#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 15 22 30  70  9.4 11.1 99.00 99.00 99.00 999 1015.6 999.0  23.2 999.0 99.0 99.00 
2020 08 15 22 40  72  9.5 11.2  1.71  6.25  4.89  96 1015.5 999.0  23.2 999.0 99.0 99.00 
2020 08 15 22 50  75  9.5 11.3 99.00 99.00 99.00 999 1015.5 999.0  23.2 999.0 99.0 99.00 
2020 08 15 23 00  74  9.7 12.2 99.00 99.00 99.00 999 1015.5 999.0  23.1 999.0 99.0 99.00 
2020 08 15 23 10  74  9.4 11.6 99.00 99.00 99.00 999 1015.5 999.0  23.1 999.0 99.0 99.00 
2020 08 15 23 20  76  8.8 10.6 99.00 99.00 99.00 999 1015.5 999.0  23.1 999.0 99.0 99.00 
2020 08 15 23 30  75  9.1 11.0 99.00 99.00 99.00 999 1015.6 999.0  23.1 999.0 99.0 99.00 
2020 08 15 23 40  73  9.3 11.4  1.63  6.67  4.96  95 1015.9 999.0  23.1 999.0 99.0 99.00 
2020 08 15 23 50  75  9.3 11.6 99.00 99.00 99.00 999 1015.7 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 00  79  9.7 12.5 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 10  67  9.7 11.8 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 20  77  9.8 12.1 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 30  76  9.8 11.9 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 40  76 10.0 12.2  1.77  6.67  5.11  98 1015.7 999.0  23.1 999.0 99.0 99.00 
2020 08 16 00 50  80 10.2 12.6 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 00  85 10.0 12.8 99.00 99.00 99.00 999 1015.9 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 10  81 10.2 12.7 99.00 99.00 99.00 999 1016.0 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 20  81 10.2 13.1 99.00 99.00 99.00 999 1016.0 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 30  80 10.0 12.1 99.00 99.00 99.00 999 1016.0 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 40  78  9.9 12.1  1.89  7.14  5.13 108 1016.1 999.0  23.1 999.0 99.0 99.00 
2020 08 16 01 50  75  9.4 11.4 99.00 99.00 99.00 999 1016.0 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 00  74  9.6 11.8 99.00 99.00 99.00 999 1015.9 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 10  76 10.0 12.1 99.00 99.00 99.00 999 1015.9 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 20  74 10.4 12.5 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 30  74 10.2 12.2 99.00 99.00 99.00 999 1015.8 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 40  72 10.2 12.3  1.63  6.25  4.88  94 1015.9 999.0  23.1 999.0 99.0 99.00 
2020 08 16 02 50  75 10.1 12.9 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 00  68 10.2 12.3 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 10  70 10.2 12.1 99.00 99.00 99.00 999 1016.1 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 20  67  9.8 11.8 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 30  68  9.6 11.7 99.00 99.00 99.00 999 1016.2 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 40  68  9.6 11.7  1.77  6.67  5.06 100 1016.1 999.0  23.0 999.0 99.0 99.00 
2020 08 16 03 50  62 10.2 12.3 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 00  66  9.8 12.0 99.00 99.00 99.00 999 1016.1 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 10  68  9.9 11.9 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 20  67  9.1 11.3 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 30  65  9.0 11.4 99.00 99.00 99.00 999 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 40  60  9.6 11.3  1.72  6.67  4.91 110 1016.0 999.0  23.0 999.0 99.0 99.00 
2020 08 16 04 50  62  8.9 11.8 99.00 99.00 99.00 999 1015.8 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 00  66  9.1 11.1 99.00 99.00 99.00 999 1015.8 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 10  62  8.7 10.7 99.00 99.00 99.00 999 1015.8 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 20  61  8.7 10.5 99.00 99.00 99.00 999 1015.8 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 30  57  9.0 10.7 99.00 99.00 99.00 999 1015.8 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 40  58  9.0 10.8  1.76  6.67  5.10 101 1015.6 999.0  22.9 999.0 99.0 99.00 
2020 08 16 05 50  58  8.7 11.0 99.00 99.00 99.00 999 1015.5 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 00  55  8.5 10.3 99.00 99.00 99.00 999 1015.4 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 10  46  8.3 10.2 99.00 99.00 99.00 999 1015.5 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 20  43  8.2 10.2 99.00 99.00 99.00 999 1015.4 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 30  41  8.3  9.8 99.00 99.00 99.00 999 1015.3 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 40  42  8.2  9.8  1.76  7.14  5.13 106 1015.2 999.0  22.9 999.0 99.0 99.00 
2020 08 16 06 50  44  8.3 10.6 99.00 99.00 99.00 999 1015.3 999.0  22.9 999.0 99.0 99.00 
2020 08 16 07 00  43  8.4 10.3 99.00 99.00 99.00 999 1015.1 999.0  22.9 999.0 99.0 99.00 
2020 08 16 07 10  42  8.6 10.5 99.00 99.00 99.00 999 1015.0 999.0  22.8 999.0 99.0 99.00 
2020 08 16 07 20  42  8.6 10.5 99.00 99.00 99.00 999 1014.7 999.0  22.8 999.0 99.0 99.00 
2020 08 16 07 30  44  9.1 11.1 99.00 99.00 99.00 999 1014.7 999.0  22.8 999.0 99.0 99.00 
2020 08 16 07 40  44  9.0 11.1  1.60  6.67  4.92  91 1014.7 999.0  22.8 999.0 99.0 99.00 
2020 08 16 07 50  44  9.3 10.8 99.00 99.00 99.00 999 1014.6 999.0  22.8 999.0 99.0 99.00 
2020 08 16 08 00  43  8.9 10.6 99.00 99.00 99.00 999 1014.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 08 10  44  8.5 10.3 99.00 99.00 99.00 999 1014.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 08 20  45  8.6 10.5 99.00 99.00 99.00 999 1014.4 999.0  22.7 999.0 99.0 99.00 
2020 08 16 08 30  42  9.0 11.0 99.00 99.00 99.00 999 1014.4 999.0  22.6 999.0 99.0 99.00 
2020 08 16 08 40  40  9.1 11.0  1.53  6.67  4.89  99 1014.3 999.0  22.6 999.0 99.0 99.00 
2020 08 16 08 50  39  9.3 11.0 99.00 99.00 99.00 999 1014.1 999.0  22.6 999.0 99.0 99.00 
2020 08 16 09 00  37  9.2 12.1 99.00 99.00 99.00 999 1014.2 999.0  22.6 999.0 99.0 99.00 
2020 08 16 09 10  37  9.1 11.1 99.00 99.00 99.00 999 1014.2 999.0  22.5 999.0 99.0 99.00 
2020 08 16 09 20  38  8.9 11.6 99.00 99.00 99.00 999 1014.1 999.0  22.5 999.0 99.0 99.00 
2020 08 16 09 30  36  8.9 10.5 99.00 99.00 99.00 999 1014.1 999.0  22.5 999.0 99.0 99.00 
2020 08 16 09 40  38  9.4 11.9  1.61  6.25  4.84  90 1014.1 999.0  22.5 999.0 99.0 99.00 
2020 08 16 09 50  39  9.5 11.5 99.00 99.00 99.00 999 1014.1 999.0  22.6 999.0 99.0 99.00 
2020 08 16 10 00  41  9.6 11.2 99.00 99.00 99.00 999 1014.2 999.0  22.6 999.0 99.0 99.00 
2020 08 16 10 10  42  9.5 11.4 99.00 99.00 99.00 999 1014.3 999.0  22.6 999.0 99.0 99.00 
2020 08 16 10 20  43  9.3 11.2 99.00 99.00 99.00 999 1014.2 999.0  22.7 999.0 99.0 99.00 
2020 08 16 10 30  42  9.4 11.5 99.00 99.00 99.00 999 1014.3 999.0  22.7 999.0 99.0 99.00 
2020 08 16 10 40  42 10.0 11.8  1.57  6.25  4.71  94 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 10 50  42 10.1 12.2 99.00 99.00 99.00 999 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 00  40 10.3 12.3 99.00 99.00 99.00 999 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 10  40 10.0 12.1 99.00 99.00 99.00 999 1014.2 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 20  40  9.6 11.6 99.00 99.00 99.00 999 1014.2 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 30  36  9.6 12.0 99.00 99.00 99.00 999 1014.2 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 40  34  9.9 11.8  1.63  5.88  4.81  90 1014.0 999.0  22.7 999.0 99.0 99.00 
2020 08 16 11 50  35 10.4 12.7 99.00 99.00 99.00 999 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 00  38 10.6 12.8 99.00 99.00 99.00 999 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 10  40 10.3 12.8 99.00 99.00 99.00 999 1014.1 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 20  46 10.4 12.3 99.00 99.00 99.00 999 1014.0 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 30  49 10.9 12.9 99.00 99.00 99.00 999 1013.9 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 40  50 10.7 13.4  1.46  5.88  4.62  88 1013.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 12 50  55 10.8 14.0 99.00 99.00 99.00 999 1013.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 00  51 11.5 13.7 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 10  50 11.2 14.1 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 20  51 11.2 13.7 99.00 99.00 99.00 999 1013.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 30  53 11.2 13.8 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 40  52 11.5 14.6  1.77  6.67  5.01 101 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 13 50  56 11.1 14.1 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 14 00  58 11.1 13.9 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 14 10  60 11.1 14.0 99.00 99.00 99.00 999 1013.5 999.0  22.7 999.0 99.0 99.00 
2020 08 16 14 20  62 11.3 13.9 99.00 99.00 99.00 999 1013.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 14 30  59 11.1 13.5 99.00 99.00 99.00 999 1013.6 999.0  22.7 999.0 99.0 99.00 
2020 08 16 14 40  58 11.1 13.4  2.02  6.25  4.98  96 1013.6 999.0  22.6 999.0 99.0 99.00 
2020 08 16 14 50  59 11.0 13.7 99.00 99.00 99.00 999 1013.5 999.0  22.6 999.0 99.0 99.00 
2020 08 16 15 00  60 10.9 13.3 99.00 99.00 99.00 999 1013.4 999.0  22.6 999.0 99.0 99.00 
2020 08 16 15 10  65 10.3 13.2 99.00 99.00 99.00 999 1013.3 999.0  22.6 999.0 99.0 99.00 
2020 08 16 15 20  63 10.5 13.3 99.00 99.00 99.00 999 1013.2 999.0  22.5 999.0 99.0 99.00 
2020 08 16 15 30  60 10.6 12.8 99.00 99.00 99.00 999 1013.0 999.0  22.5 999.0 99.0 99.00 
2020 08 16 15 40  60 10.6 13.1  1.99  5.88  5.07  88 1013.0 999.0  22.5 999.0 99.0 99.00 
2020 08 16 15 50  54 10.9 13.3 99.00 99.00 99.00 999 1012.9 999.0  22.5 999.0 99.0 99.00 
2020 08 16 16 00  53 10.7 12.8 99.00 99.00 99.00 999 1012.8 999.0  22.5 999.0 99.0 99.00 
2020 08 16 16 10  50 11.0 14.2 99.00 99.00 99.00 999 1012.8 999.0  22.5 999.0 99.0 99.00 
2020 08 16 16 20  51 10.5 13.2 99.00 99.00 99.00 999 1012.8 999.0  22.5 999.0 99.0 99.00 
2020 08 16 16 30  48 10.3 13.1 99.00 99.00 99.00 999 1012.8 999.0  22.4 999.0 99.0 99.00 
2020 08 16 16 40  47 10.7 13.6  2.19  6.67  5.31  95 1012.8 999.0  22.4 999.0 99.0 99.00 
2020 08 16 16 50  47 11.0 14.1 99.00 99.00 99.00 999 1012.7 999.0  22.4 999.0 99.0 99.00 
2020 08 16 17 00  43 10.0 12.8 99.00 99.00 99.00 999 1012.6 999.0  22.4 999.0 99.0 99.00 
2020 08 16 17 10  38  9.3 12.0 99.00 99.00 99.00 999 1012.4 999.0  22.4 999.0 99.0 99.00 
2020 08 16 17 20  36  9.1 11.8 99.00 99.00 99.00 999 1012.1 999.0  22.3 999.0 99.0 99.00 
2020 08 16 17 30  34  9.6 12.2 99.00 99.00 99.00 999 1012.0 999.0  22.3 999.0 99.0 99.00 
2020 08 16 17 40  32  9.6 11.7  2.17  6.67  5.47  91 1011.9 999.0  22.3 999.0 99.0 99.00 
2020 08 16 17 50  32  9.7 11.6 99.00 99.00 99.00 999 1011.8 999.0  22.3 999.0 99.0 99.00 
2020 08 16 18 00  34 10.1 12.5 99.00 99.00 99.00 999 1011.7 999.0  22.3 999.0 99.0 99.00 
2020 08 16 18 10  35 10.1 12.7 99.00 99.00 99.00 999 1011.7 999.0  22.3 999.0 99.0 99.00 
2020 08 16 18 20  32 10.0 11.7 99.00 99.00 99.00 999 1011.7 999.0  22.3 999.0 99.0 99.00 
2020 08 16 18 30  35  9.7 12.2 99.00 99.00 99.00 999 1011.6 999.0  22.3 999.0 99.0 99.00 
2020 08 16 18 40  34  9.9 12.9  2.37  6.67  5.61  93 1011.6 999.0  22.2 999.0 99.0 99.00 
2020 08 16 18 50  30  9.8 12.8 99.00 99.00 99.00 999 1011.4 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 00  29  9.7 11.7 99.00 99.00 99.00 999 1011.4 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 10  27  9.5 12.6 99.00 99.00 99.00 999 1011.4 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 20  24  9.9 12.8 99.00 99.00 99.00 999 1011.4 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 30  24  9.0 12.1 99.00 99.00 99.00 999 1011.3 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 40  22  9.1 12.6  2.36  6.67  5.60  94 1011.6 999.0  22.2 999.0 99.0 99.00 
2020 08 16 19 50  19  9.4 11.8 99.00 99.00 99.00 999 1011.5 999.0  22.2 999.0 99.0 99.00 
2020 08 16 20 00  14 10.8 13.1 99.00 99.00 99.00 999 1011.2 999.0  22.1 999.0 99.0 99.00 
2020 08 16 20 10  12 10.6 13.3 99.00 99.00 99.00 999 1011.2 999.0  22.1 999.0 99.0 99.00 
2020 08 16 20 20  14 10.6 14.1 99.00 99.00 99.00 999 1011.0 999.0  22.1 999.0 99.0 99.00 
2020 08 16 20 30  13 10.8 13.3 99.00 99.00 99.00 999 1010.9 999.0  22.1 999.0 99.0 99.00 
2020 08 16 20 40  14 10.5 13.1  2.36  7.69  5.61 103 1011.2 999.0  22.1 999.0 99.0 99.00 
2020 08 16 20 50  15  9.8 12.2 99.00 99.00 99.00 999 1011.3 999.0  22.1 999.0 99.0 99.00 
2020 08 16 21 00  19  9.7 12.1 99.00 99.00 99.00 999 1011.1 999.0  22.0 999.0 99.0 99.00 
2020 08 16 21 10  25 10.8 13.6 99.00 99.00 99.00 999 1010.9 999.0  22.0 999.0 99.0 99.00 
2020 08 16 21 20  28 11.0 15.1 99.00 99.00 99.00 999 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 21 30  24 11.0 14.3 99.00 99.00 99.00 999 1010.7 999.0  22.0 999.0 99.0 99.00 
2020 08 16 21 40  23 10.9 13.2  2.45  6.67  5.56  91 1010.7 999.0  22.0 999.0 99.0 99.00 
2020 08 16 21 50  22 10.1 12.3 99.00 99.00 99.00 999 1010.9 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 00  21 10.1 12.2 99.00 99.00 99.00 999 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 10  26  9.9 12.2 99.00 99.00 99.00 999 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 20  18 10.4 12.7 99.00 99.00 99.00 999 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 30  20 10.2 12.1 99.00 99.00 99.00 999 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 40  20 10.0 12.5  2.32  7.14  5.54  92 1010.8 999.0  22.0 999.0 99.0 99.00 
2020 08 16 22 50  21 10.7 13.2 99.00 99.00 99.00 999 1010.6 999.0  22.0 999.0 99.0 99.00 
2020 08 16 23 00  25 11.3 14.2 99.00 99.00 99.00 999 1010.6 999.0  21.9 999.0 99.0 99.00 
2020 08 16 23 10  24 11.0 13.5 99.00 99.00 99.00 999 1010.7 999.0  22.1 999.0 99.0 99.00 
2020 08 16 23 20  25 10.6 13.4 99.00 99.00 99.00 999 1010.8 999.0  22.2 999.0 99.0 99.00 
2020 08 16 23 30  24 11.1 13.8 99.00 99.00 99.00 999 1010.9 999.0  22.3 999.0 99.0 99.00 
2020 08 16 23 40  25 11.0 13.7  2.16  7.69  5.49 105 1010.9 999.0  22.4 999.0 99.0 99.00 
2020 08 16 23 50  25 11.0 14.0 99.00 99.00 99.00 999 1011.1 999.0  22.4 999.0 99.0 99.00 
2020 08 17 00 00  26 11.1 14.1 99.00 99.00 99.00 999 1011.2 999.0  22.5 999.0 99.0 99.00 
2020 08 17 00 10  30 10.5 13.4 99.00 99.00 99.00 999 1011.2 999.0  22.5 999.0 99.0 99.00 
2020 08 17 00 20  37 10.3 12.6 99.00 99.00 99.00 999 1011.2 999.0  22.6 999.0 99.0 99.00 
2020 08 17 00 30  35 10.1 12.8 99.00 99.00 99.00 999 1011.4 999.0  22.6 999.0 99.0 99.00 
2020 08 17 00 40  29  9.9 13.1  2.33  7.14  5.58 101 1011.5 999.0  22.6 999.0 99.0 99.00 
2020 08 17 00 50  32  9.8 12.5 99.00 99.00 99.00 999 1011.5 999.0  22.6 999.0 99.0 99.00 
2020 08 17 01 00  32 10.0 13.4 99.00 99.00 99.00 999 1011.5 999.0  22.7 999.0 99.0 99.00 
2020 08 17 01 10  31 10.1 12.3 99.00 99.00 99.00 999 1011.4 999.0  22.7 999.0 99.0 99.00 
2020 08 17 01 20  29  9.8 12.3 99.00 99.00 99.00 999 1011.7 999.0  22.7 999.0 99.0 99.00 
2020 08 17 01 30  29  9.9 12.3 99.00 99.00 99.00 999 1011.8 999.0  22.7 999.0 99.0 99.00 
2020 08 17 01 40  29  9.9 12.8  2.24  8.33  5.56 110 1011.8 999.0  22.7 999.0 99.0 99.00 
2020 08 17 01 50  31 10.0 12.5 99.00 99.00 99.00 999 1011.7 999.0  22.7 999.0 99.0 99.00 
2020 08 17 02 00  29 10.1 12.4 99.00 99.00 99.00 999 1011.8 999.0  22.8 999.0 99.0 99.00 
2020 08 17 02 10  31 10.1 12.6 99.00 99.00 99.00 999 1011.9 999.0  22.8 999.0 99.0 99.00 
2020 08 17 02 20  27  9.8 11.7 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 02 30  30 10.0 12.2 99.00 99.00 99.00 999 1012.1 999.0  22.8 999.0 99.0 99.00 
2020 08 17 02 40  29  9.8 12.2  2.13  7.69  5.69 106 1011.9 999.0  22.8 999.0 99.0 99.00 
2020 08 17 02 50  29  9.8 12.0 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 00  32  9.7 12.1 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 10  31  9.5 11.8 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 20  31  9.6 11.9 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 30  32  9.4 12.0 99.00 99.00 99.00 999 1011.9 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 40  28  9.6 12.0  2.10  7.69  5.75 107 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 03 50  31  9.3 12.0 99.00 99.00 99.00 999 1012.0 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 00  32  9.3 11.3 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 10  25  8.8 10.7 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 20  25  8.5 10.6 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 30  23  8.5 11.1 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 40  20  8.6 11.1  2.16  9.09  5.98 114 1012.1 999.0  22.8 999.0 99.0 99.00 
2020 08 17 04 50  19  8.5 10.7 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 05 00  23  8.8 10.8 99.00 99.00 99.00 999 1012.2 999.0  22.8 999.0 99.0 99.00 
2020 08 17 05 10  18  7.9  9.5 99.00 99.00 99.00 999 1012.4 999.0  22.8 999.0 99.0 99.00 
2020 08 17 05 20  22  7.5  9.7 99.00 99.00 99.00 999 1012.4 999.0  22.8 999.0 99.0 99.00 
2020 08 17 05 30  22  7.5  9.4 99.00 99.00 99.00 999 1012.3 999.0  22.8 999.0 99.0 99.00 
2020 08 17 05 40  18  7.2  9.4  2.08  8.33  5.81 104 1012.2 999.0  22.9 999.0 99.0 99.00 
2020 08 17 05 50  10  6.3  8.0 99.00 99.00 99.00 999 1012.1 999.0  22.8 999.0 99.0 99.00 
2020 08 17 06 00  14  6.1  7.3 99.00 99.00 99.00 999 1011.9 999.0  22.8 999.0 99.0 99.00 
2020 08 17 06 10  16  6.0  7.4 99.00 99.00 99.00 999 1011.9 999.0  22.9 999.0 99.0 99.00 
2020 08 17 06 20   8  5.9  7.7 99.00 99.00 99.00 999 1012.0 999.0  22.9 999.0 99.0 99.00 
2020 08 17 06 30 356  5.9  7.6 99.00 99.00 99.00 999 1012.0 999.0  22.9 999.0 99.0 99.00 
2020 08 17 06 40 352  5.9  7.4  2.00  8.33  5.96 103 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 06 50 351  5.8  7.5 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 00 350  6.0  8.1 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 10 346  6.4  8.0 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 20 351  6.5  8.1 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 30 360  5.9  7.8 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 40 356  6.0  7.6  1.99  8.33  6.06 102 1012.0 999.0  22.9 999.0 99.0 99.00 
2020 08 17 07 50 360  5.8  7.4 99.00 99.00 99.00 999 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 00 357  6.3  7.6 99.00 99.00 99.00 999 1012.0 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 10 356  6.1  7.5 99.00 99.00 99.00 999 1012.2 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 20 351  5.7  7.2 99.00 99.00 99.00 999 1012.4 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 30 353  5.7  7.7 99.00 99.00 99.00 999 1012.2 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 40 354  5.3  6.8  1.96  8.33  6.17  97 1012.1 999.0  22.9 999.0 99.0 99.00 
2020 08 17 08 50 357  5.7  6.9 99.00 99.00 99.00 999 1012.2 999.0  22.9 999.0 99.0 99.00 
2020 08 17 09 00 357  5.5  6.7 99.00 99.00 99.00 999 1012.4 999.0  22.9 999.0 99.0 99.00 
2020 08 17 09 10   1  5.3  6.8 99.00 99.00 99.00 999 1012.4 999.0  23.0 999.0 99.0 99.00 
2020 08 17 09 20 358  5.3  6.8 99.00 99.00 99.00 999 1012.4 999.0  23.0 999.0 99.0 99.00 
2020 08 17 09 30   4  5.5  6.6 99.00 99.00 99.00 999 1012.4 999.0  23.0 999.0 99.0 99.00 
2020 08 17 09 40   7  5.4  6.5  1.63  9.09  5.83 107 1012.5 999.0  23.0 999.0 99.0 99.00 
2020 08 17 09 50  12  5.4  6.6 99.00 99.00 99.00 999 1012.5 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 00   9  5.6  6.8 99.00 99.00 99.00 999 1012.5 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 10   7  5.6  6.3 99.00 99.00 99.00 999 1012.6 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 20   6  5.2  6.8 99.00 99.00 99.00 999 1012.7 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 30 360  5.3  6.6 99.00 99.00 99.00 999 1012.8 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 40   6  5.3  6.4  1.76  8.33  6.00 101 1012.9 999.0  23.0 999.0 99.0 99.00 
2020 08 17 10 50   6  4.8  6.4 99.00 99.00 99.00 999 1013.1 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 00   4  4.6  6.0 99.00 99.00 99.00 999 1013.2 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 10   2  4.5  6.3 99.00 99.00 99.00 999 1013.3 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 20 355  4.5  5.9 99.00 99.00 99.00 999 1013.4 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 30 354  4.1  5.5 99.00 99.00 99.00 999 1013.4 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 40   1  4.3  5.6  1.74  9.09  6.47 107 1013.3 999.0  23.0 999.0 99.0 99.00 
2020 08 17 11 50 358  4.2  5.4 99.00 99.00 99.00 999 1013.3 999.0  23.0 999.0 99.0 99.00 
2020 08 17 12 00 354  4.0  5.1 99.00 99.00 99.00 999 1013.6 999.0  23.0 999.0 99.0 99.00 
2020 08 17 12 10 352  3.6  5.1 99.00 99.00 99.00 999 1013.6 999.0  23.0 999.0 99.0 99.00 
