#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 07 23 12 50 999 99.0 99.0  0.61  5.26  4.83 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 13 50 999 99.0 99.0  0.70  5.26  4.94 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 14 50 999 99.0 99.0  0.67  5.00  4.74 197 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 15 50 999 99.0 99.0  0.66  5.56  4.92 177 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 16 50 999 99.0 99.0  0.68  5.88  4.61 185 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 17 50 999 99.0 99.0  0.70  5.00  4.25 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 18 50 999 99.0 99.0  0.80  5.88  4.15 162 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 19 50 999 99.0 99.0  0.77  5.88  4.04 169 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 20 50 999 99.0 99.0  0.90  5.88  4.15 176 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 21 50 999 99.0 99.0  0.90  5.88  4.00 170 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 22 50 999 99.0 99.0  1.00  5.26  4.12 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 23 23 50 999 99.0 99.0  0.96  4.76  4.08 195 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 00 50 999 99.0 99.0  0.93  5.26  4.11 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 01 50 999 99.0 99.0  0.86  5.56  3.98 190 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 02 50 999 99.0 99.0  0.85  5.26  4.03 195 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 03 50 999 99.0 99.0  0.79  5.26  4.22 205 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 04 50 999 99.0 99.0  0.83  5.56  4.22 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 05 50 999 99.0 99.0  0.94  5.56  4.42 194 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 06 50 999 99.0 99.0  0.88  6.25  4.36 182 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 07 50 999 99.0 99.0  0.87  5.56  4.44 198 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 08 50 999 99.0 99.0  0.82  5.56  4.41 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 09 50 999 99.0 99.0  0.83  5.88  4.45 182 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 10 50 999 99.0 99.0  0.87  5.88  4.58 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 11 50 999 99.0 99.0  0.92  5.88  4.59 198 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 12 50 999 99.0 99.0  0.80  5.88  4.27 191 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 13 50 999 99.0 99.0  0.74  5.26  4.39 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 14 50 999 99.0 99.0  0.79  5.88  4.64 177 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 15 50 999 99.0 99.0  0.79  5.56  4.84 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 16 50 999 99.0 99.0  0.70  5.88  4.81 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 17 50 999 99.0 99.0  0.70  5.56  4.55 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 18 50 999 99.0 99.0  0.70  5.56  4.95 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 19 50 999 99.0 99.0  0.64  5.88  4.98 170 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 20 50 999 99.0 99.0  0.62  5.56  4.96 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 21 50 999 99.0 99.0  0.62  5.26  4.96 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 22 50 999 99.0 99.0  0.55  5.26  4.83 163 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 24 23 50 999 99.0 99.0  0.61  5.26  4.94 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 00 50 999 99.0 99.0  0.60  5.00  4.67 185 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 01 50 999 99.0 99.0  0.64  5.00  4.54 194 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 02 50 999 99.0 99.0  0.70  5.00  4.62 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 03 50 999 99.0 99.0  0.66  5.00  4.50 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 04 50 999 99.0 99.0  0.63  5.26  4.57 182 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 05 50 999 99.0 99.0  0.60  5.56  4.64 176 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 06 50 999 99.0 99.0  0.60  5.26  4.77 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 07 50 999 99.0 99.0  0.57  4.55  4.69 157 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 08 50 999 99.0 99.0  0.56  5.26  4.70 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 09 50 999 99.0 99.0  0.54  5.26  4.61 163 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 10 50 999 99.0 99.0  0.52  5.26  4.60 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 11 50 999 99.0 99.0  0.56  5.00  4.18 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 12 50 999 99.0 99.0  0.56  5.26  3.74 152 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 13 50 999 99.0 99.0  0.55  4.76  4.21 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 14 50 999 99.0 99.0  0.53 12.90  4.27  31 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 15 50 999 99.0 99.0  0.51  4.76  4.11 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 16 50 999 99.0 99.0  0.54  4.55  4.06 173 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 17 50 999 99.0 99.0  0.52  6.67  4.42 128 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 18 50 999 99.0 99.0  0.57  6.25  4.66 163 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 19 50 999 99.0 99.0  0.66  5.88  4.93 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 20 50 999 99.0 99.0  0.61  5.88  4.86 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 21 50 999 99.0 99.0  0.54  5.26  4.63 202 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 22 50 999 99.0 99.0  0.56  5.00  4.69 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 25 23 50 999 99.0 99.0  0.56  5.26  4.56 163 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 00 50 999 99.0 99.0  0.55  5.26  4.49 159 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 01 50 999 99.0 99.0  0.54  5.00  4.47 155 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 02 50 999 99.0 99.0  0.52  5.26  4.47 161 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 03 50 999 99.0 99.0  0.54  5.00  4.14 178 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 04 50 999 99.0 99.0  0.51  4.76  3.85 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 05 50 999 99.0 99.0  0.49  5.00  4.04 173 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 06 50 999 99.0 99.0  0.47  5.00  4.00 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 07 50 999 99.0 99.0  0.49  5.26  4.31 190 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 08 50 999 99.0 99.0  0.47  5.26  4.18 161 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 09 50 999 99.0 99.0  0.46 14.81  4.18 141 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 10 50 999 99.0 99.0  0.49  5.00  4.42 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 11 50 999 99.0 99.0  0.47 12.90  4.36  74 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 12 50 999 99.0 99.0  0.47 12.90  4.33 210 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 13 50 999 99.0 99.0  0.49  4.76  4.42 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 14 50 999 99.0 99.0  0.48  5.56  4.47 155 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 15 50 999 99.0 99.0  0.51  6.25  4.22 170 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 16 50 999 99.0 99.0  0.51  5.56  3.61 154 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 17 50 999 99.0 99.0  0.58  2.47  3.43  29 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 18 50 999 99.0 99.0  0.63  2.94  3.30 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 19 50 999 99.0 99.0  0.68  3.03  3.21 197 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 20 50 999 99.0 99.0  0.72  3.45  3.31 212 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 21 50 999 99.0 99.0  0.81  3.70  3.54 218 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 22 50 999 99.0 99.0  0.84  4.00  3.61 217 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 26 23 50 999 99.0 99.0  0.84  4.00  3.67 220 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 00 50 999 99.0 99.0  0.88  4.17  3.69 216 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 01 50 999 99.0 99.0  0.87  4.17  3.80 209 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 02 50 999 99.0 99.0  0.84  4.35  3.91 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 03 50 999 99.0 99.0  0.84  4.17  4.11 202 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 04 50 999 99.0 99.0  0.80  4.55  4.05 198 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 05 50 999 99.0 99.0  0.84  4.76  4.36 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 06 50 999 99.0 99.0  0.81  4.55  4.33 198 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 07 50 999 99.0 99.0  0.87  8.33  5.00 140 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 08 50 999 99.0 99.0  0.83  9.09  5.09 105 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 09 50 999 99.0 99.0  0.84  8.33  4.97 146 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 10 50 999 99.0 99.0  0.82  9.09  4.98 141 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 11 50 999 99.0 99.0  0.86  5.26  4.79 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 12 50 999 99.0 99.0  0.81  5.26  4.76 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 13 50 999 99.0 99.0  0.84  9.09  4.70 119 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 14 50 999 99.0 99.0  0.81  5.88  4.80 185 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 15 50 999 99.0 99.0  0.81  5.88  4.73 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 16 50 999 99.0 99.0  0.85  5.88  5.00 175 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 17 50 999 99.0 99.0  0.84  5.88  4.91 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 18 50 999 99.0 99.0  0.81  5.88  4.94 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 19 50 999 99.0 99.0  0.79  5.88  4.99 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 20 50 999 99.0 99.0  0.79  6.25  5.06 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 21 50 999 99.0 99.0  0.80  9.09  4.61  97 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 22 50 999 99.0 99.0  0.82  6.67  4.59 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 27 23 50 999 99.0 99.0  0.88  9.09  4.38 127 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 00 50 999 99.0 99.0  0.94  8.33  4.24 121 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 01 50 999 99.0 99.0  0.92  8.33  4.16 153 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 02 50 999 99.0 99.0  0.91  7.69  4.11 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 03 50 999 99.0 99.0  0.96  5.88  4.22 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 04 50 999 99.0 99.0  0.85  8.33  4.13 136 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 05 50 999 99.0 99.0  0.91  8.33  4.02 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 06 50 999 99.0 99.0  0.89  3.85  3.94 197 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 07 50 999 99.0 99.0  0.95  4.35  4.15 191 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 08 50 999 99.0 99.0  0.91  4.76  4.33 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 09 50 999 99.0 99.0  0.98  5.26  4.19 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 10 50 999 99.0 99.0  0.99  9.09  4.54 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 11 50 999 99.0 99.0  0.95  6.25  4.58 166 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 12 50 999 99.0 99.0  0.98  6.67  4.89 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 13 50 999 99.0 99.0  0.94  5.88  4.72 173 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 21 50 999 99.0 99.0  0.90  6.25  4.22 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 22 50 999 99.0 99.0  0.92  6.67  4.27 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 28 23 50 999 99.0 99.0  0.97  6.25  4.37 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 00 50 999 99.0 99.0  0.92  4.17  4.26 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 01 50 999 99.0 99.0  0.98  6.25  4.31 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 02 50 999 99.0 99.0  0.94  5.88  4.00 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 03 50 999 99.0 99.0  0.96  3.23  3.90 260 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 04 50 999 99.0 99.0  0.86  5.88  4.32 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 05 50 999 99.0 99.0  0.71  6.25  4.49 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 06 50 999 99.0 99.0  0.68  9.09  4.62 136 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 07 50 999 99.0 99.0  0.69  8.33  4.57 142 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 08 50 999 99.0 99.0  0.66  6.67  4.43 161 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 09 50 999 99.0 99.0  0.73  6.67  4.33 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 10 50 999 99.0 99.0  0.80  6.67  4.35 170 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 11 50 999 99.0 99.0  0.78  6.67  4.49 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 12 50 999 99.0 99.0  0.81  5.88  4.93 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 13 50 999 99.0 99.0  0.78  5.88  4.91 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 14 50 999 99.0 99.0  0.79  6.25  5.08 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 15 50 999 99.0 99.0  0.79  6.25  5.13 177 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 16 50 999 99.0 99.0  0.77  6.25  4.93 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 17 50 999 99.0 99.0  0.72  6.25  4.93 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 18 50 999 99.0 99.0  0.68  6.25  4.61 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 19 50 999 99.0 99.0  0.75  5.88  4.01 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 20 50 999 99.0 99.0  0.88  3.33  3.85 215 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 21 50 999 99.0 99.0  0.94  3.45  3.84 207 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 22 50 999 99.0 99.0  0.90  6.25  4.05 158 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 29 23 50 999 99.0 99.0  0.86  5.56  4.19 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 00 50 999 99.0 99.0  0.90  6.25  4.20 145 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 01 50 999 99.0 99.0  0.95  6.25  4.44 158 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 02 50 999 99.0 99.0  0.99  5.56  4.52 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 03 50 999 99.0 99.0  0.92  6.67  4.39 169 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 04 50 999 99.0 99.0  0.92  5.88  4.63 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 05 50 999 99.0 99.0  0.91  5.88  4.61 178 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 06 50 999 99.0 99.0  0.85  5.56  4.66 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 07 50 999 99.0 99.0  0.84  5.88  4.65 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 08 50 999 99.0 99.0  0.79  5.88  4.58 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 09 50 999 99.0 99.0  0.72  5.56  4.56 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 10 50 999 99.0 99.0  0.78  5.56  4.72 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 11 50 999 99.0 99.0  0.77  5.88  4.64 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 12 50 999 99.0 99.0  0.75  6.67  4.63 160 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 13 50 999 99.0 99.0  0.71  6.25  4.72 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 14 50 999 99.0 99.0  0.79  5.88  4.68 176 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 15 50 999 99.0 99.0  0.73  5.56  4.37 177 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 16 50 999 99.0 99.0  0.78  5.88  4.18 162 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 17 50 999 99.0 99.0  0.76  5.88  4.05 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 18 50 999 99.0 99.0  0.76  5.26  3.90 178 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 19 50 999 99.0 99.0  0.77  5.56  3.92 168 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 20 50 999 99.0 99.0  0.78  5.88  3.92 191 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 21 50 999 99.0 99.0  0.83  5.88  3.98 167 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 22 50 999 99.0 99.0  0.76  3.57  3.86 190 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 30 23 50 999 99.0 99.0  0.79  5.88  3.89 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 00 50 999 99.0 99.0  0.74 10.00  4.01 117 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 01 50 999 99.0 99.0  0.68 10.00  4.21 115 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 02 50 999 99.0 99.0  0.63  9.09  4.32 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 03 50 999 99.0 99.0  0.69  4.17  4.33 173 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 04 50 999 99.0 99.0  0.69  4.55  4.32 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 05 50 999 99.0 99.0  0.66  9.09  4.35 139 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 06 50 999 99.0 99.0  0.63  4.00  4.38 177 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 07 50 999 99.0 99.0  0.67  5.26  4.45 176 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 08 50 999 99.0 99.0  0.62  9.09  4.62 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 09 50 999 99.0 99.0  0.60 10.00  4.94  31 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 10 50 999 99.0 99.0  0.56  6.67  4.86 160 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 11 50 999 99.0 99.0  0.60  5.26  4.82 162 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 12 50 999 99.0 99.0  0.66  5.00  4.49 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 13 50 999 99.0 99.0  0.90  3.57  4.02  11 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 14 50 999 99.0 99.0  1.05  4.17  4.04  22 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 15 50 999 99.0 99.0  1.10  4.35  4.17  38 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 16 50 999 99.0 99.0  1.17  4.55  4.24  38 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 17 50 999 99.0 99.0  1.12  4.76  4.28  27 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 18 50 999 99.0 99.0  1.19  5.56  4.48  43 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 19 50 999 99.0 99.0  1.23  5.00  4.42  58 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 20 50 999 99.0 99.0  1.24  5.26  4.63  40 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 21 50 999 99.0 99.0  1.21  5.88  4.60  82 9999.0 999.0 999.0 999.0 99.0 99.00
2020 07 31 22 50 999 99.0 99.0  1.10  5.26  4.60  58 9999.0 999.0 999.0 999.0 99.0 99.00
