#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 20 05 50 999 99.0 99.0  0.61  9.09  7.37 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 06 50 999 99.0 99.0  0.65  9.09  7.22 122 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 07 50 999 99.0 99.0  0.68  9.09  7.30 115 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 08 50 999 99.0 99.0  0.62  9.09  6.86 107 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 09 50 999 99.0 99.0  0.62  8.33  6.18 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 10 50 999 99.0 99.0  0.62  8.33  5.69 133 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 11 50 999 99.0 99.0  0.73  7.69  4.93 135 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 12 50 999 99.0 99.0  0.74  8.33  4.47 113 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 13 50 999 99.0 99.0  0.76  7.69  4.11 135 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 14 50 999 99.0 99.0  0.75  8.33  4.18  95 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 15 50 999 99.0 99.0  0.77  8.33  4.21 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 16 50 999 99.0 99.0  0.81  7.69  4.62 126 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 17 50 999 99.0 99.0  0.78  8.33  4.54 150 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 18 50 999 99.0 99.0  0.76  7.69  4.72 133 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 19 50 999 99.0 99.0  0.82  9.09  4.79 120 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 20 50 999 99.0 99.0  0.71  8.33  4.68 116 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 21 50 999 99.0 99.0  0.73  9.09  4.93 107 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 22 50 999 99.0 99.0  0.71  7.14  4.72 122 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 20 23 50 999 99.0 99.0  0.68  7.69  4.75 113 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 00 50 999 99.0 99.0  0.67  7.69  4.88  96 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 01 50 999 99.0 99.0  0.63  7.69  4.60 116 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 02 50 999 99.0 99.0  0.63  7.69  4.58  94 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 03 50 999 99.0 99.0  0.62  8.33  4.45 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 04 50 999 99.0 99.0  0.63  8.33  4.53 106 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 05 50 999 99.0 99.0  0.62  7.69  4.63 115 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 06 50 999 99.0 99.0  0.61  9.09  4.92 127 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 07 50 999 99.0 99.0  0.66  9.09  5.25 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 08 50 999 99.0 99.0  0.66  8.33  5.21 139 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 09 50 999 99.0 99.0  0.67  8.33  4.99 110 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 10 50 999 99.0 99.0  0.63  7.69  5.06 125 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 11 50 999 99.0 99.0  0.65  7.69  5.24 128 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 12 50 999 99.0 99.0  0.60  8.33  5.14 144 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 13 50 999 99.0 99.0  0.56  9.09  5.14 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 14 50 999 99.0 99.0  0.62 10.00  5.22 132 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 15 50 999 99.0 99.0  0.56  9.09  5.66 124 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 16 50 999 99.0 99.0  0.58  9.09  6.03 117 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 17 50 999 99.0 99.0  0.53 10.00  5.87 104 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 18 50 999 99.0 99.0  0.52  8.33  6.01 101 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 19 50 999 99.0 99.0  0.56 10.00  5.38 114 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 20 50 999 99.0 99.0  0.48  8.33  5.62  98 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 21 50 999 99.0 99.0  0.56 10.00  5.20  68 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 22 50 999 99.0 99.0  0.59  9.09  4.87 127 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 21 23 50 999 99.0 99.0  0.60  8.33  4.21 146 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 00 50 999 99.0 99.0  0.58  8.33  4.54 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 01 50 999 99.0 99.0  0.62  8.33  3.93 113 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 02 50 999 99.0 99.0  0.59 10.00  4.33 143 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 03 50 999 99.0 99.0  0.59  8.33  4.61 117 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 04 50 999 99.0 99.0  0.57  9.09  4.91 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 05 50 999 99.0 99.0  0.57  9.09  5.21 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 06 50 999 99.0 99.0  0.59  9.09  5.39 136 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 07 50 999 99.0 99.0  0.58 10.00  5.76 143 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 08 50 999 99.0 99.0  0.62  9.09  6.00 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 09 50 999 99.0 99.0  0.61  8.33  5.66 115 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 10 50 999 99.0 99.0  0.60  9.09  5.83 141 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 11 50 999 99.0 99.0  0.53  8.33  5.55 126 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 12 50 999 99.0 99.0  0.52  9.09  5.54 135 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 13 50 999 99.0 99.0  0.53 10.00  5.26 151 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 14 50 999 99.0 99.0  0.49  9.09  5.63 134 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 15 50 999 99.0 99.0  0.47 10.00  5.69  91 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 16 50 999 99.0 99.0  0.48  9.09  5.96  95 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 17 50 999 99.0 99.0  0.46  9.09  5.90 131 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 18 50 999 99.0 99.0  0.48  9.09  6.32 128 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 19 50 999 99.0 99.0  0.49  9.09  5.38  96 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 20 50 999 99.0 99.0  0.55  9.09  5.04 106 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 21 50 999 99.0 99.0  0.53  7.69  5.18 108 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 22 50 999 99.0 99.0  0.58  9.09  6.01 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 22 23 50 999 99.0 99.0  0.53  7.69  5.70 138 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 00 50 999 99.0 99.0  0.58  9.09  5.57 123 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 01 50 999 99.0 99.0  0.53  9.09  5.32 101 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 02 50 999 99.0 99.0  0.49  9.09  5.64 103 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 03 50 999 99.0 99.0  0.49 10.00  6.06 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 04 50 999 99.0 99.0  0.48  9.09  6.55 132 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 05 50 999 99.0 99.0  0.41 10.00  6.13  94 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 06 50 999 99.0 99.0  0.42 10.81  6.32 120 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 07 50 999 99.0 99.0  0.43 10.81  6.43 104 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 08 50 999 99.0 99.0  0.41  9.09  6.12 120 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 09 50 999 99.0 99.0  0.44  9.09  6.47 133 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 10 50 999 99.0 99.0  0.41  9.09  5.82 155 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 11 50 999 99.0 99.0  0.44 10.00  6.03 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 12 50 999 99.0 99.0  0.44 10.00  5.72  80 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 13 50 999 99.0 99.0  0.46 10.00  5.46 126 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 14 50 999 99.0 99.0  0.46 10.00  5.99  97 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 15 50 999 99.0 99.0  0.47 10.00  6.03 102 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 16 50 999 99.0 99.0  0.42 10.00  5.87 127 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 17 50 999 99.0 99.0  0.49 10.00  6.02  81 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 18 50 999 99.0 99.0  0.48  9.09  5.82 103 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 19 50 999 99.0 99.0  0.49  9.09  5.35  97 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 20 50 999 99.0 99.0  0.45 10.00  4.66 124 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 21 50 999 99.0 99.0  0.53 10.00  3.84 116 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 22 50 999 99.0 99.0  0.70  3.45  3.63 198 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 23 23 50 999 99.0 99.0  0.71  3.70  3.75 197 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 00 50 999 99.0 99.0  0.68  4.00  3.85 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 01 50 999 99.0 99.0  0.67  3.57  3.99 200 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 02 50 999 99.0 99.0  0.67  9.09  4.10 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 03 50 999 99.0 99.0  0.63  4.17  4.16 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 04 50 999 99.0 99.0  0.59  9.09  4.41 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 05 50 999 99.0 99.0  0.55 10.00  4.45 136 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 06 50 999 99.0 99.0  0.49 10.00  4.32 131 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 07 50 999 99.0 99.0  0.51 10.00  4.35 154 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 08 50 999 99.0 99.0  0.53  9.09  4.02 136 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 09 50 999 99.0 99.0  0.56  9.09  4.12 125 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 10 50 999 99.0 99.0  0.63  9.09  4.22 143 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 11 50 999 99.0 99.0  0.72  9.09  4.59 127 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 12 50 999 99.0 99.0  0.76  4.55  4.20 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 13 50 999 99.0 99.0  0.78  8.33  4.04 140 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 14 50 999 99.0 99.0  0.73  4.35  4.08 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 15 50 999 99.0 99.0  0.75  4.35  4.31 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 16 50 999 99.0 99.0  0.73  9.09  4.17 153 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 17 50 999 99.0 99.0  0.74  9.09  4.02 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 18 50 999 99.0 99.0  0.80  4.55  3.92 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 19 50 999 99.0 99.0  0.87  4.55  4.03 185 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 20 50 999 99.0 99.0  0.88  4.76  3.99 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 21 50 999 99.0 99.0  0.88  5.26  4.19 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 22 50 999 99.0 99.0  0.89  4.76  4.14 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 24 23 50 999 99.0 99.0  0.80  5.00  4.24 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 00 50 999 99.0 99.0  0.80  5.26  4.29 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 01 50 999 99.0 99.0  0.77  4.76  4.37 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 02 50 999 99.0 99.0  0.74  4.55  4.46 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 03 50 999 99.0 99.0  0.74  9.09  4.42 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 04 50 999 99.0 99.0  0.74  9.09  4.26 170 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 05 50 999 99.0 99.0  0.74 10.00  4.45 123 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 06 50 999 99.0 99.0  0.87  9.09  4.35 150 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 07 50 999 99.0 99.0  0.82  5.00  4.36 200 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 08 50 999 99.0 99.0  0.82  5.26  4.40 193 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 09 50 999 99.0 99.0  0.79 10.00  4.58 118 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 10 50 999 99.0 99.0  0.83  9.09  4.64 146 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 11 50 999 99.0 99.0  0.80 10.00  4.57 111 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 12 50 999 99.0 99.0  0.78  5.00  4.23 200 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 13 50 999 99.0 99.0  0.75 10.00  4.14 135 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 14 50 999 99.0 99.0  0.81  4.76  4.21 201 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 15 50 999 99.0 99.0  0.76 10.00  4.46 161 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 16 50 999 99.0 99.0  0.72 10.00  4.62 156 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 17 50 999 99.0 99.0  0.69 10.00  4.54 128 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 18 50 999 99.0 99.0  0.65 10.00  4.81 106 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 19 50 999 99.0 99.0  0.65 10.00  4.64 131 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 20 50 999 99.0 99.0  0.71 10.00  4.64 148 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 21 50 999 99.0 99.0  0.70 13.79  4.10  99 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 22 50 999 99.0 99.0  0.70 13.79  4.47 121 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 25 23 50 999 99.0 99.0  0.68 12.90  4.30  78 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 00 50 999 99.0 99.0  0.73 12.90  4.31 225 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 01 50 999 99.0 99.0  0.70  9.09  4.29 133 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 02 50 999 99.0 99.0  0.77  9.09  4.03 131 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 03 50 999 99.0 99.0  0.92  3.70  3.85 248 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 04 50 999 99.0 99.0  0.91  3.70  3.95 279 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 05 50 999 99.0 99.0  0.90  3.85  4.06 280 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 06 50 999 99.0 99.0  0.86  9.09  3.94 146 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 07 50 999 99.0 99.0  0.86  3.70  3.81 334 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 08 50 999 99.0 99.0  0.86  3.70  3.96  10 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 09 50 999 99.0 99.0  0.83  4.17  4.00  29 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 10 50 999 99.0 99.0  0.89  4.35  4.15  35 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 11 50 999 99.0 99.0  0.84  4.35  4.28  25 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 12 50 999 99.0 99.0  0.78  4.76  4.37  45 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 13 50 999 99.0 99.0  0.76  4.76  4.26  53 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 14 50 999 99.0 99.0  0.79  5.26  4.31  55 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 15 50 999 99.0 99.0  0.83  5.26  4.29  55 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 16 50 999 99.0 99.0  0.92  4.00  4.38   3 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 17 50 999 99.0 99.0  0.83  5.00  4.38  43 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 18 50 999 99.0 99.0  0.80  4.00  4.30  27 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 19 50 999 99.0 99.0  0.75  4.76  4.32  48 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 20 50 999 99.0 99.0  0.68  4.76  4.27  42 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 21 50 999 99.0 99.0  0.60  9.09  4.44 145 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 22 50 999 99.0 99.0  0.54 11.43  4.51  49 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 26 23 50 999 99.0 99.0  0.50  8.33  4.80 146 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 00 50 999 99.0 99.0  0.49 11.43  5.01  91 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 01 50 999 99.0 99.0  0.51 12.90  5.39 102 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 02 50 999 99.0 99.0  0.55 12.12  5.30 101 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 03 50 999 99.0 99.0  0.54 10.00  4.82 135 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 04 50 999 99.0 99.0  0.61 11.43  4.15 139 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 05 50 999 99.0 99.0  0.62  8.33  3.89 138 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 06 50 999 99.0 99.0  0.66  8.33  3.89 130 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 07 50 999 99.0 99.0  0.72 11.43  3.92 128 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 08 50 999 99.0 99.0  0.70  3.45  3.61 230 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 09 50 999 99.0 99.0  0.65  3.57  3.61 227 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 10 50 999 99.0 99.0  0.63  8.33  3.53 156 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 11 50 999 99.0 99.0  0.66  3.85  3.58 215 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 12 50 999 99.0 99.0  0.65  3.85  3.69 220 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 13 50 999 99.0 99.0  0.69  4.17  3.65 214 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 14 50 999 99.0 99.0  0.65  4.35  3.96 206 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 15 50 999 99.0 99.0  0.69  4.35  3.92 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 16 50 999 99.0 99.0  0.64  4.55  4.04 194 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 17 50 999 99.0 99.0  0.72  5.00  3.81 196 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 18 50 999 99.0 99.0  0.81  5.00  3.90 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 19 50 999 99.0 99.0  0.87  4.55  3.97 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 20 50 999 99.0 99.0  0.86  4.76  3.81 202 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 21 50 999 99.0 99.0  0.85  4.17  3.93 206 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 22 50 999 99.0 99.0  0.78  3.85  3.82 209 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 27 23 50 999 99.0 99.0  0.72  4.76  3.71 202 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 00 50 999 99.0 99.0  0.71  5.26  3.85 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 01 50 999 99.0 99.0  0.67  5.26  3.93 196 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 02 50 999 99.0 99.0  0.68  5.00  3.75 195 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 03 50 999 99.0 99.0  0.75  3.33  3.67 235 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 04 50 999 99.0 99.0  0.77  5.00  3.73 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 05 50 999 99.0 99.0  0.81  5.00  3.93 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 06 50 999 99.0 99.0  0.88  4.76  4.07 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 07 50 999 99.0 99.0  0.91  5.26  4.27 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 08 50 999 99.0 99.0  0.87  5.56  4.20 175 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 09 50 999 99.0 99.0  0.95  5.88  4.44 176 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 10 50 999 99.0 99.0  0.95  5.56  4.45 182 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 11 50 999 99.0 99.0  0.88  6.25  4.46 169 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 12 50 999 99.0 99.0  0.82  5.88  4.18 175 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 13 50 999 99.0 99.0  0.85  5.56  4.35 185 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 14 50 999 99.0 99.0  0.80  5.88  4.41 183 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 15 50 999 99.0 99.0  0.71  6.25  4.36 162 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 16 50 999 99.0 99.0  0.71  4.76  4.43 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 17 50 999 99.0 99.0  0.70  5.56  4.44 192 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 18 50 999 99.0 99.0  0.67  5.56  4.61 160 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 19 50 999 99.0 99.0  0.61  6.25  4.54 168 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 20 50 999 99.0 99.0  0.61  5.88  4.68 157 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 21 50 999 99.0 99.0  0.63  5.88  4.43 166 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 22 50 999 99.0 99.0  0.60  5.88  4.07 164 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 28 23 50 999 99.0 99.0  0.62  5.88  3.75 154 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 00 50 999 99.0 99.0  0.57  5.26  4.13 148 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 01 50 999 99.0 99.0  0.63  5.56  3.86 151 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 02 50 999 99.0 99.0  0.62  5.88  3.90 152 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 03 50 999 99.0 99.0  0.60  5.26  3.85 161 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 04 50 999 99.0 99.0  0.58  5.26  3.80 166 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 05 50 999 99.0 99.0  0.52  5.26  4.14 163 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 06 50 999 99.0 99.0  0.49  5.56  4.28 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 07 50 999 99.0 99.0  0.67  3.03  3.51 231 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 08 50 999 99.0 99.0  0.62  3.45  3.61 223 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 09 50 999 99.0 99.0  0.47  3.03  3.78 227 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 10 50 999 99.0 99.0  0.44  5.26  3.63 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 11 50 999 99.0 99.0  0.52 16.00  3.59  80 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 12 50 999 99.0 99.0  0.63  3.23  3.39 169 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 13 50 999 99.0 99.0  0.78  3.57  3.53 172 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 14 50 999 99.0 99.0  0.94  4.00  3.76 190 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 15 50 999 99.0 99.0  1.08  4.35  3.87 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 16 50 999 99.0 99.0  1.06  4.35  3.94 195 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 17 50 999 99.0 99.0  1.17  5.00  4.06 194 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 18 50 999 99.0 99.0  1.15  4.76  4.05 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 19 50 999 99.0 99.0  1.34  4.76  4.25 189 9999.0 999.0 999.0 999.0 99.0 99.00
